"","control_Evs_1","control_Evs_2","control_Evs_3","LPS_Evs_1","LPS_Evs_2","LPS_Evs_3"
"Gm20163",0,0,0,33.4388840388734,141.761082510949,112.151786215898
"Gm42047",761.443179500787,11540.468060895,6154.27939491931,5116.14925794763,2590.68378288759,3122.99589308886
"Gm45746",0,0,0,74.9031002470765,366.80680099708,152.698970463184
"Rpl10.ps5",4.15914341744127,3.54872941601936,5.13927298114348,8.02533216932962,54.9324194729927,27.6065935300672
"Gm45855",3.51927519937338,35.4872941601936,15.4178189434304,42.801771569758,101.004771289051,24.1557693388088
"Gm45731",52.4691938815668,0,0,0,3.54402706277372,19.8422390997358
"Gm31718",0,0,0,28.0886625926537,74.4245683182482,24.1557693388088
"C78859",0,0,0,24.0759965079889,260.485989113869,51.7623628688761
"Gm19385",0,126.571349171357,115.633642075728,5.35022144621975,47.8443653474453,32.7828298169549
"Gm36799",0,0,0,6.68777680777468,26.5802029708029,25.881181434438
"Gm39469",23.3551899594779,9.4632784427183,0,1.33755536155494,8.86006765693431,7.76435443033141
"Gpx4.ps2",83.5028024578594,82.8036863737851,50.5361843145775,112.354650370615,108.092825414599,114.739904359342
"Gm9856",0,50.8651216296108,0,17.3882197002142,51.388392410219,71.6046019686119
"Gm20300",104.6184536541,0,110.494369094585,10.7004428924395,106.320811883212,11.2151786215898
"X9430081H08Rik",9.59802327101832,11.8290980533979,129.338370025444,2.67511072310987,12.404094719708,6.03894233470221
"Gm49338",5.1189457445431,14.1949176640774,4.28272748428623,12.0379982539944,62.0204735985402,41.4098902951009
"Gm48855",0,0,0,17.3882197002142,145.305109573723,175.129327706364
"Gm46136",0,0,0,53.5022144621975,303.014313867153,68.1537777773535
"Gm47815",172.76441887833,0,0,0,1.77201353138686,19.8422390997358
"Gm48789",96.940035037285,2786.93550138054,2080.54901186625,2034.42170492506,914.358982195621,1265.58977214402
"Gm30015",0,0,0,29.4262179542086,136.445041916788,26.7438874822526
"Gm36745",0,0,0,29.4262179542086,168.341285481752,106.975549929011
"Btbd8",1.27973643613578,0,0,45.4768822928678,51.388392410219,83.6824866380163
"Gm32926",0,0,131.908006516016,16.0506643386592,67.3365141927007,21.567651195365
"Gm39458",0,5.91454902669894,0,61.5275466315271,72.6525547868613,28.4692995778818
"Olfr157",0,0,18.8440009308594,10.7004428924395,283.522165021898,75.9181322076849
"X1700019L13Rik",0,0,3.42618198742898,107.004428924395,170.113299013139,102.662019689938
"Gm49783",0,0,0,61.5275466315271,131.129001322628,84.5451926858309
"Gm38575",0,0,0,32.1013286773185,40.7563112218978,43.9980084385447
"Gm17749",0,0,0,0,40.7563112218978,12.940590717219
"Gm6477",12.4774302523238,0,40.2576383522906,8.02533216932962,21.2641623766423,12.0778846694044
"Lilr4b",4286.79712694581,977.083499210664,2197.03919943884,2969.37290265196,2213.24490070219,2208.52748240538
"Gm40723",77.4240543862144,0,36.8314563648616,38.7891054850932,30.1242300335767,7.76435443033141
"Lilrb4a",1160.72094757515,0,89.0807316731536,0,173.657326075912,43.9980084385447
"Gm47594",2.8794069813055,50.8651216296108,17.1309099371449,17.3882197002142,124.04094719708,69.8791898729827
"X5033421B08Rik",24.3149922865797,114.742251117959,71.0932762391514,137.768202240158,210.869610235037,132.856731363449
"Gm48226",0,0,0,8.02533216932962,70.8805412554745,24.1557693388088
"Gm49454",11.8375620342559,0,14.5612734465732,30.7637733157635,5.31604059416059,11.2151786215898
"Gm38560",0,0,0,16.0506643386592,90.37269010073,34.5082419125841
"Gm47761",0,75.7062275417464,11.9916369560014,24.0759965079889,37.2122841591241,7.76435443033141
"Gm33111",0,0,0,26.7511072310987,281.750151490511,104.387431785567
"X4933412E12Rik",0,95.8156942325228,124.199097044301,143.118423686378,138.217055448175,109.563668072454
"A730063M14Rik",0,1.18290980533979,18.8440009308594,54.8397698237524,85.0566495065694,60.3894233470221
"Gm36172",0,0,41.9707293460051,70.8904341624117,8.86006765693431,15.5287088606628
"Gm48210",0,0,143.04309797516,0,28.3522165021898,0
"Gm40770",0,0,0,10.7004428924395,19.4921488452555,22.4303572431796
"Gm48146",38.7120271931072,451.871545639799,403.432929019763,318.338176050075,152.39316369927,226.028984527426
"Gm4739",1.91960465420366,0,0,2.67511072310987,30.1242300335767,33.6455358647694
"A130012E19Rik",0,0,0,18.7257750617691,216.185650829197,139.758379745965
"Gm47917",27.1943992678852,697.916785150474,507.07493413949,706.229230901007,304.78632739854,390.805839660014
"Gm9118",3.83920930840733,11.8290980533979,0.856545496857246,0,53.1604059416059,10.3524725737752
"Gm46224",0,55.59676085097,77.9456402140094,1.33755536155494,1.77201353138686,13.8032967650336
"Gm20337",0,0,1.71309099371449,70.8904341624117,132.901014854015,31.0574177213256
"Gm47391",0,0,0,90.9537645857357,368.578814528467,72.4673080164265
"E430024I08Rik",0,0,0,26.7511072310987,47.8443653474453,4.31353023907301
"D430020J02Rik",0,0,0,0,26.5802029708029,35.3709479603987
"Gm47138",0,0,3.42618198742898,84.265987777961,251.625921456934,120.778846694044
"X3732407C23Rik",0,0,0,40.1266608466481,334.910557432117,69.8791898729827
"X5830428M24Rik",19.8359147601045,0,0,56.1773251853073,131.129001322628,38.8217721516571
"Gm47469",0,0,0,13.3755536155494,38.984297690511,81.9570745423871
"X6030440G07Rik",0,0,0,56.1773251853073,210.869610235037,68.1537777773535
"Gm11361",30.7136744672586,73.3404079310668,80.5152767045811,60.1899912699722,17.7201353138686,50.0369507732469
"Gm48170",0,0,0,100.31665211662,292.382232678832,111.289080168084
"Gm49654",0,0,88.2241861762963,50.8271037390876,65.5645006613139,12.0778846694044
"Gm48632",0.319934109033944,23.6581961067957,18.8440009308594,46.8144376544228,118.72490660292,68.1537777773535
"Gm46430",0.319934109033944,91.0840550111636,0,13.3755536155494,72.6525547868613,79.3689563989433
"X4933409F18Rik",0,0,0,37.4515501235382,209.09759670365,89.7214289727185
"Tes3.ps",1.27973643613578,0,0,14.7131089771043,265.802029708029,78.5062503511287
"Gm47969",0,0,0,2.67511072310987,256.941962051095,90.5841350205331
"Gm47586",0,0,0,153.818866578818,219.729677891971,41.4098902951009
"Gm47260",0,0,0,10.7004428924395,38.984297690511,5.17623628688761
"B930059L03Rik",0,66.2429490990281,0,135.093091517049,106.320811883212,26.7438874822526
"Gm49359",29.4339380311228,121.839709949998,90.7938226668681,105.66687356284,79.7406089124088,62.1148354426513
"Gm48102",0,0,0,4.01266608466481,53.1604059416059,35.3709479603987
"Gm29675",0,0,0,20.0633304233241,134.673028385401,62.1148354426513
"Gm40932",53.4289962086686,69.7916785150475,37.6880018617188,66.8777680777468,40.7563112218978,16.3914149084774
"Gm10095",71.3453063145695,215.289584571841,231.267284151456,256.810629418548,163.025244887591,207.912157523319
"Gm19176",0,0,0,128.405314709274,230.361759080292,35.3709479603987
"Gm19605",0,0,0,18.7257750617691,74.4245683182482,37.9590661038425
"Gm40893",0,0,0,94.9664306704005,177.201353138686,64.7029535860951
"Gm36723",0,0,0,56.1773251853073,279.978137959124,87.9960168770893
"Gm10432",0,1.18290980533979,0,88.2786538626258,155.937190762044,72.4673080164265
"Snhg10",0,0,18.8440009308594,46.8144376544228,85.0566495065694,71.6046019686119
"BB123696",0,0,0,48.1519930159777,253.397934988321,74.1927201120557
"Gm47817",0,0,0,49.4895483775327,223.273704954745,75.9181322076849
"Gm4263",0,0,0,28.0886625926537,225.045718486131,206.18674542769
"X5033406O09Rik",149.729163027886,0,87.3676406794391,115.029761093725,37.2122841591241,65.5656596339097
"Gm17872",0,23.6581961067957,8.56545496857246,16.0506643386592,106.320811883212,37.9590661038425
"Gm47003",20.7957170872064,378.531137708732,238.976193623172,224.709300741229,101.004771289051,135.444849506892
"Gm3325",0,0,0,6.68777680777468,177.201353138686,14.6660028128482
"Ndufb1.ps",474.142349588305,488.541749605332,603.008029787501,831.959434887171,327.822503306569,671.18530519976
"X5330409N07Rik",0,0,0,82.9284324164061,132.901014854015,94.0349592117915
"Gm34611",0,0,0,116.367316455279,186.061420795621,82.8197805902017
"Rpl17.ps3",3.19934109033944,4.73163922135915,20.5570919245739,24.0759965079889,37.2122841591241,8.62706047814601
"Gm9616",5.75881396261099,17.7436470800968,6.85236397485797,13.3755536155494,77.9685953810219,32.7828298169549
"Gm49331",50.2296551183292,0,0,1.33755536155494,28.3522165021898,2.5881181434438
"Gm34220",0,7.09745883203872,5.99581847800072,53.5022144621975,242.7658538,106.975549929011
"Gm32089",24.9548605046476,0,23.9832739120029,22.7384411464339,21.2641623766423,49.1742447254323
"Gm47585",0,0,0,24.0759965079889,178.973366670073,104.387431785567
"Gm20075",2.55947287227155,0,0,1.33755536155494,113.408866008759,89.7214289727185
"Gm32296",0,7.09745883203872,0,84.265987777961,31.8962435649635,69.0164838251681
"Gm36298",0,0,0,60.1899912699722,272.890083833577,46.5861265819885
"Gm30108",0,42.5847529922323,0,37.4515501235382,19.4921488452555,22.4303572431796
"Tmed10.ps",11.517627925222,27.2069255228151,6.85236397485797,0,51.388392410219,10.3524725737752
"Gm7201",41.2715000653788,0,0,25.4135518695438,132.901014854015,63.8402475382805
"X5330431K02Rik",0,0,0,56.1773251853073,274.662097364964,78.5062503511287
"X4930455J16Rik",0,0,0,86.9410985010709,207.325583172263,89.7214289727185
"C630044B11Rik",0,0,0,68.2153234393018,175.429339607299,137.170261602522
"Hist1h2bh",0.319934109033944,0,0,18.7257750617691,118.72490660292,31.9201237691402
"Gm36346",0,31.9385647441743,0,34.7764394004284,194.921488452555,114.739904359342
"Gm47551",1.59967054516972,57.9625804616496,65.9540032580079,41.464216208203,14.1761082510949,23.2930632909942
"Gm47601",0,54.4138510456302,41.9707293460051,41.464216208203,155.937190762044,124.229670885303
"Gm48582",0,0,0,94.9664306704005,439.459355783942,87.1333108292747
"A530065N20Rik",0,0,0,64.202657354637,228.589745548905,111.289080168084
"Gm6421",15.0369031245954,1.18290980533979,11.1350914591442,37.4515501235382,37.2122841591241,26.7438874822526
"Gm3226",1.59967054516972,21.2923764961162,31.6921833837181,17.3882197002142,10.6320811883212,6.03894233470221
"Gm7644",0,0,0,82.9284324164061,116.952893071533,94.8976652596061
"D130062J10Rik",0,0,0,17.3882197002142,246.309880862774,113.877198311527
"C130051F05Rik",0,0,10.278545962287,119.042427178389,240.993840268613,75.9181322076849
"Gm48639",0,0,0,54.8397698237524,352.630692745986,134.582143459078
"Gm10257",4.47907752647521,0,1.71309099371449,17.3882197002142,5.31604059416059,12.940590717219
"Gm49336",103.658651326998,138.400447224755,0,78.9157663317413,108.092825414599,90.5841350205331
"Gm36101",0,0,0,76.2406556086314,202.009542578102,85.4078987336455
"Gm34354",0,0,0,25.4135518695438,295.926259741606,98.3484894508645
"Gm29776",0,0,0,0,152.39316369927,209.637569618948
"Gm8588",0,0,0,4.01266608466481,122.268933665693,153.561676510999
"X4933432I03Rik",0,46.1334824082517,77.0890947171522,21.400885784879,24.8081894394161,31.0574177213256
"Gm49041",15.9967054516972,0,0,2.67511072310987,17.7201353138686,13.8032967650336
"Gm18994",0,0,0,86.9410985010709,210.869610235037,76.7808382554995
"Gm49172",41.5914341744127,0,36.8314563648616,13.3755536155494,47.8443653474453,21.567651195365
"Gm33251",0,0,0,96.3039860319554,70.8805412554745,17.254120956292
"Gm19276",0,0,0,45.4768822928678,253.397934988321,181.168270041066
"Gm16374",3.83920930840733,0,0,8.02533216932962,67.3365141927007,41.4098902951009
"Eef1akmt4",113.896542816084,34.3043843548538,88.2241861762963,111.01709500906,56.7044330043796,79.3689563989433
"Gm49747",1.59967054516972,54.4138510456302,90.7938226668681,129.742870070829,12.404094719708,20.7049451475504
"Gm49215",0,0,0,80.2533216932962,304.78632739854,90.5841350205331
"AU022793",199.958818146215,345.409663159218,117.346733069443,593.874580530392,345.542638620438,439.117378337632
"X9630050E16Rik",0,0,1.71309099371449,25.4135518695438,228.589745548905,91.4468410683477
"X9930017N22Rik",17.5963759968669,0,0,93.6288753088456,350.858679214599,100.073901546494
"X4930527F14Rik",4.15914341744127,82.8036863737851,45.396911333434,64.202657354637,65.5645006613139,64.7029535860951
"Pnp",113.57660870705,70.9745883203872,0,304.962622434526,219.729677891971,232.067926862128
"X4930445E18Rik",56.6283372990081,0,0,0,14.1761082510949,0.862706047814601
"Gm49266",0,0,0,34.7764394004284,318.962435649635,90.5841350205331
"X4930452G13Rik",0,0,0,101.654207478175,232.133772611679,32.7828298169549
"Gm18075",0,0,0,25.4135518695438,171.885312544526,134.582143459078
"Gm49249",0,0,0,41.464216208203,74.4245683182482,26.7438874822526
"Gm9732",0,0,0,175.219752363697,370.350828059854,147.522734176297
"Gm19111",0,0,0,40.1266608466481,313.646395055475,122.504258789673
"Gm49169",32.3133450124283,0,0,1.33755536155494,12.404094719708,15.5287088606628
"Gm18003",0,0,0,98.9790967550653,271.11807030219,68.1537777773535
"Gm32913",1.91960465420366,47.3163922135915,18.8440009308594,70.8904341624117,40.7563112218978,28.4692995778818
"Gm49254",0,0,0,57.5148805468623,24.8081894394161,0.862706047814601
"AC160336.1",1.27973643613578,4.73163922135915,1.71309099371449,131.080425432384,671.593128395621,186.344506327954
"Gm49066",20.7957170872064,0,0,0,19.4921488452555,24.1557693388088
"Gm34589",0,0,5.99581847800072,160.506643386592,287.066192084672,160.463324893516
"Gm34643",0,0,0,34.7764394004284,19.4921488452555,7.76435443033141
"Gm31814",0,0,0,36.1139947619833,76.1965818496351,77.6435443033141
"D730005E14Rik",0,0,14.5612734465732,30.7637733157635,141.761082510949,20.7049451475504
"X9530056E24Rik",0,1.18290980533979,0,180.569973809916,373.894855122628,157.012500702257
"Vps28",684.978927441674,857.609608871346,495.939842680345,433.3679371438,389.84297690511,409.785372711936
"Gm49474",0,0,0,77.5782109701863,368.578814528467,103.524725737752
"Gm4544",0,0,0,112.354650370615,180.74538020146,89.7214289727185
"Gm36738",44.1509070466843,26.0240157174753,19.7005464277167,45.4768822928678,70.8805412554745,39.6844781994717
"C030006K11Rik",233.551899594779,0,77.9456402140094,5.35022144621975,33.6682570963504,19.8422390997358
"Gm49413",0,2.36581961067957,2.56963649057174,0,184.289407264234,124.229670885303
"Gm49484",1.59967054516972,0,0,0,38.984297690511,12.0778846694044
"Gm32885",4.79901163550916,9.4632784427183,29.9790923900036,53.5022144621975,14.1761082510949,40.5471842472863
"Gm39556",27.8342674859531,112.37643150728,0,16.0506643386592,139.989068979562,100.073901546494
"Gm49463",0,36.6702039655334,41.1141838491478,0,14.1761082510949,7.76435443033141
"Gm49494",2.8794069813055,96.9986040378625,47.1100023271485,48.1519930159777,62.0204735985402,75.0554261598703
"Riok2",68.1459652242301,372.616588682033,310.92601535918,365.152613704498,77.9685953810219,245.008517579347
"Magef1",214.675787161776,94.632784427183,0.856545496857246,30.7637733157635,8.86006765693431,28.4692995778818
"Gm49774",0,0,23.1267284151456,61.5275466315271,285.294178553285,87.1333108292747
"A630089N07Rik",0,0,0,1.33755536155494,8.86006765693431,29.3320056256964
"Gm5491",1.59967054516972,2.36581961067957,11.9916369560014,5.35022144621975,147.07712310511,117.328022502786
"Gm41492",0,0,0,37.4515501235382,106.320811883212,77.6435443033141
"Gm5165",0,0,220.132192692312,2.67511072310987,46.0723518160584,12.0778846694044
"X4930579D07Rik",0,0,0,20.0633304233241,88.6006765693431,77.6435443033141
"Gm49714",0,0,0,73.5655448855215,219.729677891971,97.48578340305
"Gm49797",0,0,0,37.4515501235382,77.9685953810219,29.3320056256964
"Morf4l1.ps1",11.8375620342559,2.36581961067957,0.856545496857246,6.68777680777468,7.08805412554745,1.7254120956292
"Gm49794",0,0,0,113.69220573217,163.025244887591,218.264630097094
"Gm3435",25.9146628317495,0,42.8272748428623,45.4768822928678,33.6682570963504,18.9795330519212
"Gm49599",55.3486008628723,69.7916785150475,0,10.7004428924395,30.1242300335767,0
"Gm5487",0.319934109033944,0,0.856545496857246,40.1266608466481,102.776784820438,68.1537777773535
"Gm41442",1.91960465420366,0,0,2.67511072310987,38.984297690511,26.7438874822526
"X9030025P20Rik",29.7538721401568,8.28036863737851,0,0,99.2327577576643,27.6065935300672
"Gm34680",103.01878310893,33.121474549514,4.28272748428623,70.8904341624117,30.1242300335767,74.1927201120557
"X4930500H12Rik",0,0,0,50.8271037390876,295.926259741606,95.7603713074207
"Gm21926",0,0,51.3927298114348,12.0379982539944,90.37269010073,30.194711673511
"X2700054A10Rik",0,0,0,2.67511072310987,60.2484600671533,15.5287088606628
"AC154187.1",0.639868218067888,42.5847529922323,6.85236397485797,32.1013286773185,76.1965818496351,43.9980084385447
"AC098880.2",0,0,0,52.1646591006425,483.759694068613,69.0164838251681
"AC151284.1",19.8359147601045,0,0,0,0,7.76435443033141
"CT025671.1",3.19934109033944,15.3778274694172,10.278545962287,62.865101993082,295.926259741606,130.268613220005
"AC079441.1",0,0,0,66.8777680777468,37.2122841591241,5.17623628688761
"AC154779.4",7.67841861681465,13.0120078587377,9.42200046542971,104.329318201285,132.901014854015,71.6046019686119
"CT030661.1",161.886659171176,0,2.56963649057174,236.747298995224,115.180879540146,74.1927201120557
"AC112949.1",0,88.718235400484,132.764552012873,177.894863086807,246.309880862774,157.875206750072
"AC154912.5",10.5578255981202,7.09745883203872,17.1309099371449,61.5275466315271,7.08805412554745,8.62706047814601
"AC154442.1",0,0,0,5.35022144621975,23.0361759080292,16.3914149084774
"AC166102.1",14.3970349065275,0,0,33.4388840388734,1.77201353138686,12.0778846694044
"AC131705.1",0,0,12.8481824528587,21.400885784879,256.941962051095,160.463324893516
"AC134555.1",0,0,160.174007912305,187.257750617691,278.206124427737,56.9385991557637
"X4833419F23Rik",0,0,0,18.7257750617691,10.6320811883212,14.6660028128482
"AC126807.1",3.19934109033944,1.18290980533979,3.42618198742898,85.6035431395159,173.657326075912,168.227679323847
"Ntn3",0,0,0,33.4388840388734,138.217055448175,175.129327706364
"AC122453.1",3.19934109033944,3.54872941601936,4.28272748428623,22.7384411464339,97.4607442262774,29.3320056256964
"AC151410.1",0,0,36.8314563648616,0,12.404094719708,7.76435443033141
"AC122253.2",2.55947287227155,2.36581961067957,0,9.36288753088456,95.6887306948905,81.0943684945725
